census_block_numeric,census_block,Prediction_Date,Predicted_Crime_Level,Prediction_Probability
0,Block 1000,2024-10-13,High,0.9916705
84,Block 2014,2024-10-13,Medium,0.64965963
132,Block 3002,2024-10-13,High,0.9323349
3,Block 1003,2024-10-13,High,0.9939792
79,Block 2009,2024-10-13,High,0.99455607
137,Block 3007,2024-10-13,High,0.5277715
86,Block 2016,2024-10-13,Medium,0.7083595
136,Block 3006,2024-10-13,High,0.6430165
15,Block 1015,2024-10-13,Medium,0.8124964
88,Block 2018,2024-10-13,Low,0.7159198
4,Block 1004,2024-10-13,High,0.9907958
11,Block 1011,2024-10-13,Medium,0.6053512
140,Block 3010,2024-10-13,Medium,0.71183157
199,Block 4009,2024-10-13,Medium,0.61585236
90,Block 2020,2024-10-13,Low,0.8197156
9,Block 1009,2024-10-13,High,0.68015474
135,Block 3005,2024-10-13,High,0.62800527
94,Block 2024,2024-10-13,Medium,0.80012757
141,Block 3011,2024-10-13,Medium,0.8258813
70,Block 2000,2024-10-13,High,0.9843716
13,Block 1013,2024-10-13,Medium,0.6448993
78,Block 2008,2024-10-13,High,0.9807053
75,Block 2005,2024-10-13,High,0.9925759
74,Block 2004,2024-10-13,High,0.9904613
1,Block 1001,2024-10-13,High,0.96695566
139,Block 3009,2024-10-13,Medium,0.7132098
12,Block 1012,2024-10-13,Medium,0.507353
80,Block 2010,2024-10-13,High,0.71525633
73,Block 2003,2024-10-13,High,0.96066594
81,Block 2011,2024-10-13,Medium,0.6096658
5,Block 1005,2024-10-13,High,0.9934221
72,Block 2002,2024-10-13,High,0.9708963
190,Block 4000,2024-10-13,Medium,0.59403723
2,Block 1002,2024-10-13,High,0.9769488
18,Block 1018,2024-10-13,Medium,0.8051572
133,Block 3003,2024-10-13,High,0.98630095
10,Block 1010,2024-10-13,High,0.54263246
138,Block 3008,2024-10-13,Medium,0.70759535
71,Block 2001,2024-10-13,High,0.99457955
83,Block 2013,2024-10-13,Medium,0.68839866
82,Block 2012,2024-10-13,Medium,0.72666913
131,Block 3001,2024-10-13,High,0.99582064
76,Block 2006,2024-10-13,High,0.9916848
77,Block 2007,2024-10-13,High,0.9866262
134,Block 3004,2024-10-13,High,0.90654784
194,Block 4004,2024-10-13,Medium,0.5854814
7,Block 1007,2024-10-13,High,0.9398039
195,Block 4005,2024-10-13,Medium,0.67338526
8,Block 1008,2024-10-13,High,0.9161071
130,Block 3000,2024-10-13,High,0.9584018
143,Block 3013,2024-10-13,Medium,0.73658794
6,Block 1006,2024-10-13,High,0.9592079
85,Block 2015,2024-10-13,Medium,0.63781285
87,Block 2017,2024-10-13,Medium,0.75432456
197,Block 4007,2024-10-13,Low,0.79971826
16,Block 1016,2024-10-13,Low,0.7612342
192,Block 4002,2024-10-13,Low,0.7904438
142,Block 3012,2024-10-13,Low,0.49799174
202,Block 4012,2024-10-13,Medium,0.59931487
198,Block 4008,2024-10-13,Medium,0.5225454
17,Block 1017,2024-10-13,Low,0.88605607
89,Block 2019,2024-10-13,Low,0.84007066
19,Block 1019,2024-10-13,Low,0.81166446
20,Block 1020,2024-10-13,Low,0.7524985
193,Block 4003,2024-10-13,Low,0.7963265
24,Block 1024,2024-10-13,Low,0.50731444
27,Block 1027,2024-10-13,Medium,0.8092738
196,Block 4006,2024-10-13,Low,0.86418253
144,Block 3014,2024-10-13,Low,0.7428206
191,Block 4001,2024-10-13,Medium,0.75989836
14,Block 1014,2024-10-13,Low,0.8688026
145,Block 3015,2024-10-13,Medium,0.6976775
23,Block 1023,2024-10-13,Medium,0.5529811
93,Block 2023,2024-10-13,Medium,0.6077418
21,Block 1021,2024-10-13,Medium,0.509181
97,Block 2027,2024-10-13,Low,0.86801285
95,Block 2025,2024-10-13,Medium,0.724218
25,Block 1025,2024-10-13,Low,0.83466667
203,Block 4013,2024-10-13,Medium,0.5172601
39,Block 1039,2024-10-13,Low,0.91490066
98,Block 2028,2024-10-13,Medium,0.6357309
149,Block 3019,2024-10-13,Medium,0.7209174
91,Block 2021,2024-10-13,Low,0.88537306
201,Block 4011,2024-10-13,Medium,0.5957916
92,Block 2022,2024-10-13,Low,0.5593057
96,Block 2026,2024-10-13,Low,0.9140847
200,Block 4010,2024-10-13,Medium,0.5374706
35,Block 1035,2024-10-13,Low,0.93268055
204,Block 4014,2024-10-13,Low,0.9148481
40,Block 1040,2024-10-13,Medium,0.52388644
22,Block 1022,2024-10-13,Medium,0.4992879
150,Block 3020,2024-10-13,Low,0.9625005
151,Block 3021,2024-10-13,Low,0.8934357
205,Block 4015,2024-10-13,Low,0.9079073
147,Block 3017,2024-10-13,Low,0.80339426
32,Block 1032,2024-10-13,Low,0.9482021
28,Block 1028,2024-10-13,Medium,0.49657944
38,Block 1038,2024-10-13,Low,0.9488917
218,Block 5001,2024-10-13,Low,0.9683518
206,Block 4016,2024-10-13,Low,0.9619544
217,Block 5000,2024-10-13,Low,0.95919496
146,Block 3016,2024-10-13,Low,0.88862693
43,Block 1043,2024-10-13,Low,0.7900421
210,Block 4020,2024-10-13,Low,0.92035764
148,Block 3018,2024-10-13,Low,0.5456123
31,Block 1031,2024-10-13,Medium,0.5347065
214,Block 4024,2024-10-13,Low,0.58029103
29,Block 1029,2024-10-13,Low,0.8818606
42,Block 1042,2024-10-13,Low,0.87176305
26,Block 1026,2024-10-13,Low,0.52632177
41,Block 1041,2024-10-13,Low,0.94334537
160,Block 3030,2024-10-13,Low,0.93873876
36,Block 1036,2024-10-13,Low,0.9589524
118,Block 2048,2024-10-13,Low,0.95854455
221,Block 5004,2024-10-13,Low,0.94042754
33,Block 1033,2024-10-13,Low,0.97856265
230,Block 5013,2024-10-13,Low,0.9733286
44,Block 1044,2024-10-13,Low,0.9732145
37,Block 1037,2024-10-13,Low,0.84803915
153,Block 3023,2024-10-13,Low,0.9263493
155,Block 3025,2024-10-13,Low,0.6690455
102,Block 2032,2024-10-13,Low,0.8517148
152,Block 3022,2024-10-13,Low,0.9851739
30,Block 1030,2024-10-13,Low,0.5774075
228,Block 5011,2024-10-13,Low,0.94688356
231,Block 5014,2024-10-13,Low,0.8900618
208,Block 4018,2024-10-13,Low,0.9918196
209,Block 4019,2024-10-13,Low,0.81393826
212,Block 4022,2024-10-13,Low,0.955716
100,Block 2030,2024-10-13,Low,0.98012745
220,Block 5003,2024-10-13,Low,0.6156361
162,Block 3032,2024-10-13,Low,0.9515138
168,Block 3038,2024-10-13,Low,0.98739505
211,Block 4021,2024-10-13,Low,0.6138542
227,Block 5010,2024-10-13,Low,0.59620804
207,Block 4017,2024-10-13,Low,0.97684777
99,Block 2029,2024-10-13,Low,0.95051634
104,Block 2034,2024-10-13,Low,0.98622155
105,Block 2035,2024-10-13,Low,0.99307114
238,Block 6002,2024-10-13,Low,0.9773771
157,Block 3027,2024-10-13,Low,0.76096356
113,Block 2043,2024-10-13,Low,0.9946985
107,Block 2037,2024-10-13,Low,0.91007245
235,Block 5019,2024-10-13,Low,0.88225985
226,Block 5009,2024-10-13,Low,0.9888847
34,Block 1034,2024-10-13,Low,0.9899782
101,Block 2031,2024-10-13,Low,0.9491306
161,Block 3031,2024-10-13,Low,0.98102987
236,Block 6000,2024-10-13,Low,0.9670502
158,Block 3028,2024-10-13,Low,0.95803905
106,Block 2036,2024-10-13,Low,0.95540655
240,Block 6004,2024-10-13,Low,0.99318945
45,Block 1045,2024-10-13,Low,0.7181883
108,Block 2038,2024-10-13,Low,0.9726811
237,Block 6001,2024-10-13,Low,0.9943053
224,Block 5007,2024-10-13,Low,0.81858087
219,Block 5002,2024-10-13,Low,0.7922681
225,Block 5008,2024-10-13,Low,0.9818096
163,Block 3033,2024-10-13,Low,0.9860789
129,Block 2063,2024-10-13,Low,0.9456802
154,Block 3024,2024-10-13,Low,0.9895298
123,Block 2054,2024-10-13,Low,0.9314287
49,Block 1049,2024-10-13,Low,0.97732306
109,Block 2039,2024-10-13,Low,0.9790774
223,Block 5006,2024-10-13,Low,0.97513026
213,Block 4023,2024-10-13,Low,0.90129274
222,Block 5005,2024-10-13,Low,0.9492652
52,Block 1052,2024-10-13,Low,0.8711244
229,Block 5012,2024-10-13,Low,0.9290794
232,Block 5015,2024-10-13,Low,0.89682275
103,Block 2033,2024-10-13,Low,0.90743285
239,Block 6003,2024-10-13,Low,0.96226406
164,Block 3034,2024-10-13,Low,0.8577424
165,Block 3035,2024-10-13,Low,0.8567547
159,Block 3029,2024-10-13,Low,0.50888777
242,Block 6006,2024-10-13,Low,0.9323572
181,Block 3051,2024-10-13,Low,0.9463461
180,Block 3050,2024-10-13,Low,0.902687
167,Block 3037,2024-10-13,Low,0.94852024
114,Block 2044,2024-10-13,Low,0.91030866
216,Block 4026,2024-10-13,Low,0.94964445
