census_block_numeric,Predicted_Crime_Level,Prediction_Probability
0,Medium,0.79116064
1,Medium,0.80999
2,Medium,0.7781943
3,Medium,0.8327119
4,Medium,0.84320587
5,High,0.4946454
6,Medium,0.6396163
7,Medium,0.61488324
8,Medium,0.5091894
9,Medium,0.5207191
10,Medium,0.6078153
11,Medium,0.7289547
12,Low,0.57287484
13,Low,0.6111811
14,Low,0.9361617
15,Medium,0.83606935
16,Low,0.857199
17,Low,0.9249377
18,Medium,0.8026468
19,Low,0.8285449
20,Low,0.8621037
21,Medium,0.6048553
22,Low,0.5690783
23,Medium,0.56292546
24,Medium,0.50885683
25,Low,0.85293317
26,Medium,0.49809334
27,Medium,0.8449727
28,Medium,0.51151294
29,Low,0.8728105
30,Low,0.63764
31,Medium,0.6470759
32,Low,0.9363614
33,Low,0.96640325
34,Low,0.9826422
35,Low,0.97005886
36,Low,0.9830425
37,Low,0.9255485
38,Low,0.9518152
39,Low,0.9362845
40,Medium,0.524968
41,Low,0.937554
42,Low,0.9706386
43,Low,0.8509316
44,Low,0.99441564
45,Low,0.53835815
49,Low,0.99668014
52,Low,0.9761965
70,Medium,0.5873602
71,Medium,0.8603546
72,Medium,0.60442847
73,Medium,0.7380729
74,Medium,0.7476905
75,High,0.609119
76,Medium,0.72818315
77,Medium,0.6176769
78,High,0.55705404
79,High,0.9956351
80,Medium,0.47911435
81,Low,0.57911277
82,Medium,0.788683
83,Low,0.59828144
84,Medium,0.6626093
85,Low,0.57547444
86,Low,0.6444182
87,Medium,0.7155283
88,Low,0.87778836
89,Low,0.8949793
90,Low,0.87355256
91,Low,0.9288722
92,Low,0.5880181
93,Medium,0.6195469
94,Medium,0.795504
95,Medium,0.7134183
96,Low,0.9352828
97,Low,0.87706155
98,Medium,0.66823065
99,Low,0.97740173
100,Low,0.95498073
101,Low,0.9717084
102,Low,0.95972466
103,Low,0.98752254
104,Low,0.9821278
105,Low,0.9958735
106,Low,0.9929571
107,Low,0.9323023
108,Low,0.9852406
109,Low,0.9576195
113,Low,0.9952081
114,Low,0.9265646
118,Low,0.9648961
123,Low,0.9897083
129,Low,0.85773915
130,Low,0.51488596
131,Medium,0.5817759
132,Medium,0.46397364
133,High,0.98537976
134,Medium,0.46759152
135,Medium,0.56512696
136,Medium,0.7242732
137,Medium,0.5186394
138,Medium,0.7493411
139,Medium,0.6157882
140,Low,0.52409786
141,Medium,0.83924365
142,Low,0.61163765
143,Medium,0.6927358
144,Low,0.81276083
145,Medium,0.75068104
146,Low,0.89951587
147,Low,0.8669272
148,Low,0.5673926
149,Medium,0.73448974
150,Low,0.9610821
151,Low,0.981026
152,Low,0.9964824
153,Low,0.9639181
154,Low,0.9883307
155,Low,0.6278888
157,Low,0.7182441
158,Low,0.97342163
159,Low,0.5620195
160,Low,0.9849022
161,Low,0.99056846
162,Low,0.98239905
163,Low,0.99452496
164,Low,0.93124795
165,Low,0.9942002
167,Low,0.977769
168,Low,0.99835455
180,Low,0.9907115
181,Low,0.9921165
190,Low,0.58396256
191,Medium,0.7146049
192,Low,0.93134874
193,Low,0.9228003
194,Low,0.7017149
195,Medium,0.71834636
196,Low,0.9526438
197,Low,0.8478504
198,Low,0.6972795
199,Low,0.8250205
200,Medium,0.6152066
201,Medium,0.6225105
202,Medium,0.6037552
203,Medium,0.5267134
204,Low,0.96687716
205,Low,0.9339073
206,Low,0.98627394
207,Low,0.9261484
208,Low,0.945806
209,Medium,0.595132
210,Low,0.9069187
211,Medium,0.5453701
212,Low,0.95398724
213,Low,0.92109424
214,Medium,0.55293703
216,Low,0.9598927
217,Low,0.97839546
218,Low,0.9533911
219,Medium,0.52793884
220,Medium,0.5114433
221,Low,0.9903059
222,Low,0.86415887
223,Low,0.9514648
224,Medium,0.5604505
225,Low,0.98215723
226,Low,0.9600846
227,Low,0.6718798
228,Low,0.9332805
229,Low,0.9507569
230,Low,0.9813518
231,Low,0.76596487
232,Low,0.92003614
235,Low,0.9480083
236,Low,0.8506689
237,Low,0.9452774
238,Low,0.9717553
239,Low,0.965186
240,Low,0.9766343
242,Low,0.97251105
